Timestamp,Window_Title,Category,Confidence_Reason,Duration_Seconds,FQS_Score
2025-11-08 11:52:40,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:52:45,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:52:50,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:52:55,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:00,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:05,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:10,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:15,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:20,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:25,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:30,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:35,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:40,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:46,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:51,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:53:56,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:54:01,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:54:06,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:54:11,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:54:16,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:54:21,agent_3_synthesis.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'agent_3_synthesis.py - HackPrinceton' and 'Visual Studio Code', indicating engagement in programming or complex work involving code development in an integrated development environment, which represents a high cognitive load activity.",5,98.74389392882065
2025-11-08 11:54:26,agent_2_fragmentation.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'Visual Studio Code', which is classified as a 'High Load' application due to its use for deep and complex programming work. The mention of a specific python file and hackathon context suggests active coding and project work, further reinforcing the categorization.",5,98.74389392882065
2025-11-08 11:54:31,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:54:36,Cognitive-metabolic AI coach for desktop workers - Claude - Google Chrome,High Load,"The window title suggests a focus on cognitive and AI coaching content, which likely involves analysis and processing, indicative of deep or complex work.",5,98.74389392882065
2025-11-08 11:54:41,agent_2_fragmentation.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'Visual Studio Code', which is classified as a 'High Load' application due to its use for deep and complex programming work. The mention of a specific python file and hackathon context suggests active coding and project work, further reinforcing the categorization.",5,98.74389392882065
2025-11-08 11:54:46,agent_2_fragmentation.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title includes 'Visual Studio Code', which is classified as a 'High Load' application due to its use for deep and complex programming work. The mention of a specific python file and hackathon context suggests active coding and project work, further reinforcing the categorization.",5,98.74389392882065
